"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"5161",6.92658902094777e-12,-0.854384516570346,0.301,0.312,2.32303942584546e-07
"5162",7.00485267483513e-12,1.02600929051959,0.028,0.015,2.34928749008621e-07
"5163",7.02257977597692e-12,1.30474075428923,0.015,0.006,2.35523280526714e-07
"5164",7.09958441210165e-12,-1.06526799463002,0.239,0.254,2.38105862013065e-07
"5165",7.2251294226879e-12,0.526117918433578,0.052,0.034,2.42316390578107e-07
"5166",7.41750719024463e-12,0.446727878499989,0.015,0.006,2.48768356146424e-07
"5167",7.68792877765058e-12,-1.03564520429699,0.057,0.078,2.57837755344845e-07
"5168",7.82058641437607e-12,1.37574834136384,0.013,0.004,2.62286827165345e-07
"5169",7.90752851278476e-12,-1.44447902452823,0.006,0.015,2.65202691261775e-07
"5170",7.98545147440366e-12,-2.56450492486597,0.005,0.014,2.6781607154855e-07
"5171",8.13332977550256e-12,1.30076785854982,0.014,0.005,2.72775614010805e-07
"5172",8.40356451831546e-12,-0.368936551700996,0.333,0.268,2.81838746815264e-07
"5173",8.4969043059718e-12,0.321295574514375,0.057,0.037,2.84969176613682e-07
"5174",8.5135610018134e-12,0.697744675292767,0.031,0.017,2.85527808878818e-07
"5175",8.5408687657158e-12,-1.55924246341026,0.059,0.081,2.86443656664576e-07
"5176",8.84315167958973e-12,1.26334887679491,0.012,0.004,2.9658162103008e-07
"5177",9.00760895074335e-12,0.728393873535131,0.011,0.003,3.02097188990031e-07
"5178",9.0427399408332e-12,0.281252747454078,0.055,0.036,3.03275412135664e-07
"5179",9.24121834114664e-12,0.253634489374499,0.035,0.02,3.09931980725376e-07
"5180",9.29237237670121e-12,1.05056853376825,0.013,0.005,3.11647584769805e-07
"5181",9.41476467697206e-12,-0.280037623966696,0.633,0.583,3.15752377736289e-07
"5182",9.80997616423041e-12,0.420200933504189,0.033,0.019,3.29006980595959e-07
"5183",9.85763581274772e-12,-1.84300735765822,0.004,0.013,3.30605389887933e-07
"5184",9.94873451173185e-12,0.268361940706518,0.051,0.033,3.33660658054463e-07
"5185",1.02752405053684e-11,-0.330459323739594,0.678,0.572,3.44611016069046e-07
"5186",1.04285401133931e-11,-0.25502780109428,0.327,0.264,3.49752378322979e-07
"5187",1.04493652214986e-11,0.631076982507124,0.048,0.031,3.5045081079862e-07
"5188",1.06478745055784e-11,0.487804344205477,0.024,0.012,3.57108415168089e-07
"5189",1.10389613847079e-11,-0.252918906212526,0.221,0.177,3.70224686920333e-07
"5190",1.11475387317235e-11,-0.878905229932739,0.245,0.263,3.73866153984543e-07
"5191",1.11720391360171e-11,-1.97930945032063,0.004,0.012,3.74687848543741e-07
"5192",1.14556244144989e-11,0.275799111787212,0.059,0.04,3.84198731613463e-07
"5193",1.14920551151162e-11,-0.782072994507202,0.261,0.28,3.85420544450766e-07
"5194",1.15150245868243e-11,1.26176555290586,0.01,0.003,3.86190894592913e-07
"5195",1.17605083978791e-11,-2.24382350628794,0.01,0.022,3.94423930648069e-07
"5196",1.17622199348235e-11,0.491205654903646,0.056,0.037,3.94481332174112e-07
"5197",1.17853787834473e-11,-0.84646501212664,0.309,0.32,3.95258033639255e-07
"5198",1.19004415269396e-11,-1.26039958611912,0.225,0.245,3.99117007930501e-07
"5199",1.20074340685565e-11,0.256142358438416,0.044,0.027,4.02705323791247e-07
"5200",1.25484869389768e-11,0.276680731383439,0.023,0.012,4.20851154959403e-07
"5201",1.25867248039821e-11,0.500800122071138,0.061,0.042,4.22133576475951e-07
"5202",1.2847294302672e-11,0.969907543682297,0.026,0.014,4.30872556323014e-07
"5203",1.35127088588379e-11,0.666807812485228,0.024,0.012,4.53189229707706e-07
"5204",1.39087529377192e-11,-1.49041144207745,0.063,0.085,4.66471756025228e-07
"5205",1.41375277266451e-11,1.23307325758597,0.01,0.003,4.74144404896224e-07
"5206",1.42216160812875e-11,-1.08842019732396,0.159,0.183,4.76964560134219e-07
"5207",1.42497353897381e-11,0.574523207205908,0.02,0.009,4.77907625501036e-07
"5208",1.42841702803095e-11,0.331856138345083,0.061,0.041,4.7906250286102e-07
"5209",1.46554636141806e-11,-2.03231245121584,0.004,0.012,4.9151493869239e-07
